subject,electrode,native_t1_x,native_t1_y,native_t1_z,freesurfer_tkr_x,freesurfer_tkr_y,freesurfer_tkr_z,chain,contact,coordinate_assumption,label_status,qc_status,label_dkt,label_destrieux
42,SMR5,37.795,-6.986,25.669,39.978863568183925,-20.35385639365589,50.886445291559085,SMR,5,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-supramarginal,ctx_rh_G_temp_sup-Plan_tempo
42,SMR6,40.235,-8.248,28.392,42.41886327987683,-21.615856245607745,53.60944529383151,SMR,6,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-supramarginal,ctx_rh_G_temp_sup-Plan_tempo
42,SMR7,42.675,-9.509,31.115,44.85886299156971,-22.876856097678825,56.33244529610394,SMR,7,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-supramarginal,ctx_rh_G_pariet_inf-Supramar
42,SMR8,44.627,-10.77,33.838,46.81086276143671,-24.1378559497783,59.05544529792188,SMR,8,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-supramarginal,ctx_rh_G_pariet_inf-Supramar
42,SMR9,46.579,-11.611,35.654,48.76286253044985,-24.97885585110096,60.87144529973983,SMR,9,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-supramarginal,ctx_rh_G_pariet_inf-Supramar
42,SMR10,49.019,-12.429,38.582,51.20286224232399,-25.796855756172647,63.79944530201226,SMR,10,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-supramarginal,ctx_rh_G_pariet_inf-Supramar
42,SPR1,-2.737,-21.457,25.561,-0.553131599810456,-34.824854670837155,50.77844525381073,SPR,1,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-lh-precuneus,ctx_lh_G_cingul-Post-dorsal
42,SPR2,-2.739,-22.275,28.488,-0.555131596828204,-35.64285457605007,53.70544525380886,SPR,2,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-lh-precuneus,ctx_lh_G_cingul-Post-dorsal
42,SPR3,-1.764,-23.956,32.118,0.4198682903601565,-37.32385437898323,57.3354452547169,SPR,3,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-precuneus,ctx_rh_G_precuneus
42,SPR4,-1.277,-25.637,35.748,0.9068682357226265,-39.00485418194479,60.96544525517045,SPR,4,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-precuneus,ctx_rh_G_precuneus
42,SPR5,-0.79,-26.897,38.471,1.393868180231209,-40.26485403424874,63.688445255624,SPR,5,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-precuneus,ctx_rh_G_precuneus
42,SPR6,-0.303,-27.715,41.398,1.8808681249201271,-41.08285393943319,66.61544525607756,SPR,6,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-precuneus,ctx_rh_G_precuneus
42,SPR7,0.183,-29.396,45.028,2.3668680704018072,-42.763853742394815,70.24544525653019,SPR,7,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-precuneus,ctx_rh_G_precuneus
42,SPR8,1.159,-30.657,47.751,3.34286795661707,-44.024853594551104,72.96844525743916,SPR,8,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-precuneus,ctx_rh_G_precuneus
42,SPR9,2.133,-31.894,51.586,4.316867844105857,-45.26185345060415,76.80344525834627,SPR,9,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-superiorparietal,ctx_rh_G_precuneus
42,SPR10,2.62,-33.155,54.309,4.803867788614468,-46.52285330278889,79.52644525879981,SPR,10,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-superiorparietal,ctx_rh_G_parietal_sup
42,SPR11,3.107,-34.416,57.031,5.290867733122127,-47.783853154972704,82.24844525925337,SPR,11,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-superiorparietal,ctx_rh_G_parietal_sup
42,SPR12,4.082,-36.097,60.661,6.265867620310473,-49.464852957905876,85.87844526016141,SPR,12,native_t1_scanner_ras_to_freesurfer_tkr_ras,provisional,not_reviewed,ctx-rh-superiorparietal,ctx_rh_G_parietal_sup
